url,image_name,accession_number
http://fm-digital-assets.fieldmuseum.org/2822/694/V0624233F.jpg,V0624233F.jpg,2217769
http://fm-digital-assets.fieldmuseum.org/2824/083/V0624234F.jpg,V0624234F.jpg,1621932
http://fm-digital-assets.fieldmuseum.org/2823/060/V0624235F.jpg,V0624235F.jpg,2048357
http://fm-digital-assets.fieldmuseum.org/2824/278/V0624236F.jpg,V0624236F.jpg,2048356
http://fm-digital-assets.fieldmuseum.org/2827/021/V0624237F.jpg,V0624237F.jpg,1635228
http://fm-digital-assets.fieldmuseum.org/2826/729/V0624238F.jpg,V0624238F.jpg,1634753
http://fm-digital-assets.fieldmuseum.org/2825/331/V0624239F.jpg,V0624239F.jpg,1636416
http://fm-digital-assets.fieldmuseum.org/2826/069/V0624240F.jpg,V0624240F.jpg,2018865
http://fm-digital-assets.fieldmuseum.org/2827/873/V0624241F.jpg,V0624241F.jpg,1633248
http://fm-digital-assets.fieldmuseum.org/2826/753/V0624242F.jpg,V0624242F.jpg,1440112
http://fm-digital-assets.fieldmuseum.org/2824/980/V0624243F.jpg,V0624243F.jpg,<not-found>
http://fm-digital-assets.fieldmuseum.org/2827/454/V0624244F.jpg,V0624244F.jpg,1765733
http://fm-digital-assets.fieldmuseum.org/2824/197/V0624245F.jpg,V0624245F.jpg,1715220
http://fm-digital-assets.fieldmuseum.org/2823/948/V0624246F.jpg,V0624246F.jpg,1722001
http://fm-digital-assets.fieldmuseum.org/2825/634/V0624247F.jpg,V0624247F.jpg,1706000
http://fm-digital-assets.fieldmuseum.org/2824/602/V0624248F.jpg,V0624248F.jpg,670378
http://fm-digital-assets.fieldmuseum.org/2825/475/V0624249F.jpg,V0624249F.jpg,1794934
http://fm-digital-assets.fieldmuseum.org/2827/665/V0624250F.jpg,V0624250F.jpg,1577505
http://fm-digital-assets.fieldmuseum.org/2827/987/V0624251F.jpg,V0624251F.jpg,1577503
http://fm-digital-assets.fieldmuseum.org/2823/300/V0624252F.jpg,V0624252F.jpg,1844347
http://fm-digital-assets.fieldmuseum.org/2825/631/V0624253F.jpg,V0624253F.jpg,1743275
http://fm-digital-assets.fieldmuseum.org/2824/695/V0624254F.jpg,V0624254F.jpg,1524050
http://fm-digital-assets.fieldmuseum.org/2823/879/V0624255F.jpg,V0624255F.jpg,983266
http://fm-digital-assets.fieldmuseum.org/2824/962/V0624256F.jpg,V0624256F.jpg,975117
http://fm-digital-assets.fieldmuseum.org/2823/441/V0624257F.jpg,V0624257F.jpg,221012
http://fm-digital-assets.fieldmuseum.org/2824/641/V0624258F.jpg,V0624258F.jpg,1577501
http://fm-digital-assets.fieldmuseum.org/2823/435/V0624259F.jpg,V0624259F.jpg,1577500
http://fm-digital-assets.fieldmuseum.org/2825/022/V0624260F.jpg,V0624260F.jpg,1577504
http://fm-digital-assets.fieldmuseum.org/2827/532/V0624261F.jpg,V0624261F.jpg,1765389
http://fm-digital-assets.fieldmuseum.org/2825/037/V0624262F.jpg,V0624262F.jpg,575618
http://fm-digital-assets.fieldmuseum.org/2827/607/V0624263F.jpg,V0624263F.jpg,1682896
http://fm-digital-assets.fieldmuseum.org/2827/580/V0624264F.jpg,V0624264F.jpg,1695823
http://fm-digital-assets.fieldmuseum.org/2827/234/V0624265F.jpg,V0624265F.jpg,1744487
http://fm-digital-assets.fieldmuseum.org/2827/941/V0624266F.jpg,V0624266F.jpg,1745511
http://fm-digital-assets.fieldmuseum.org/2827/797/V0624267F.jpg,V0624267F.jpg,1138105
http://fm-digital-assets.fieldmuseum.org/2825/895/V0624268F.jpg,V0624268F.jpg,1043408
http://fm-digital-assets.fieldmuseum.org/2823/462/V0624269F.jpg,V0624269F.jpg,985523
http://fm-digital-assets.fieldmuseum.org/2825/085/V0624270F.jpg,V0624270F.jpg,1137795
http://fm-digital-assets.fieldmuseum.org/2826/988/V0624271F.jpg,V0624271F.jpg,1108184
http://fm-digital-assets.fieldmuseum.org/2823/384/V0624272F.jpg,V0624272F.jpg,699400
http://fm-digital-assets.fieldmuseum.org/2827/757/V0624273F.jpg,V0624273F.jpg,1041937
http://fm-digital-assets.fieldmuseum.org/2822/928/V0624274F.jpg,V0624274F.jpg,1743276
http://fm-digital-assets.fieldmuseum.org/2827/240/V0624275F.jpg,V0624275F.jpg,1991141
http://fm-digital-assets.fieldmuseum.org/2823/873/V0624276F.jpg,V0624276F.jpg,<not-found>
http://fm-digital-assets.fieldmuseum.org/2826/240/V0624277F.jpg,V0624277F.jpg,2148302
http://fm-digital-assets.fieldmuseum.org/2825/709/V0624278F.jpg,V0624278F.jpg,<not-found>
http://fm-digital-assets.fieldmuseum.org/2822/868/V0624279F.jpg,V0624279F.jpg,<not-found>
http://fm-digital-assets.fieldmuseum.org/2825/352/V0624280F.jpg,V0624280F.jpg,<not-found>
http://fm-digital-assets.fieldmuseum.org/2824/758/V0624281F.jpg,V0624281F.jpg,1975513
http://fm-digital-assets.fieldmuseum.org/2824/470/V0624282F.jpg,V0624282F.jpg,848513
http://fm-digital-assets.fieldmuseum.org/2825/715/V0624283F.jpg,V0624283F.jpg,1613737
http://fm-digital-assets.fieldmuseum.org/2823/864/V0624284F.jpg,V0624284F.jpg,897502
http://fm-digital-assets.fieldmuseum.org/2827/316/V0624285F.jpg,V0624285F.jpg,2041037
http://fm-digital-assets.fieldmuseum.org/2825/142/V0624286F.jpg,V0624286F.jpg,2040108
http://fm-digital-assets.fieldmuseum.org/2827/907/V0624287F.jpg,V0624287F.jpg,1770758
http://fm-digital-assets.fieldmuseum.org/2822/910/V0624288F.jpg,V0624288F.jpg,1709673
http://fm-digital-assets.fieldmuseum.org/2825/673/V0624289F.jpg,V0624289F.jpg,1709672
http://fm-digital-assets.fieldmuseum.org/2823/543/V0624290F.jpg,V0624290F.jpg,1735046
http://fm-digital-assets.fieldmuseum.org/2824/920/V0624291F.jpg,V0624291F.jpg,1789303
http://fm-digital-assets.fieldmuseum.org/2827/376/V0624292F.jpg,V0624292F.jpg,2219495
http://fm-digital-assets.fieldmuseum.org/2826/940/V0624293F.jpg,V0624293F.jpg,1771783
http://fm-digital-assets.fieldmuseum.org/2828/005/V0624294F.jpg,V0624294F.jpg,2250153
http://fm-digital-assets.fieldmuseum.org/2825/499/V0624295F.jpg,V0624295F.jpg,1732899
http://fm-digital-assets.fieldmuseum.org/2822/745/V0624296F.jpg,V0624296F.jpg,1634676
http://fm-digital-assets.fieldmuseum.org/2825/685/V0624297F.jpg,V0624297F.jpg,698518
http://fm-digital-assets.fieldmuseum.org/2824/986/V0624298F.jpg,V0624298F.jpg,2018920
http://fm-digital-assets.fieldmuseum.org/2823/498/V0624299F.jpg,V0624299F.jpg,<not-found>
http://fm-digital-assets.fieldmuseum.org/2827/781/V0624300F.jpg,V0624300F.jpg,2018860
http://fm-digital-assets.fieldmuseum.org/2822/790/V0624301F.jpg,V0624301F.jpg,1795890
http://fm-digital-assets.fieldmuseum.org/2827/629/V0624302F.jpg,V0624302F.jpg,855367
http://fm-digital-assets.fieldmuseum.org/2825/166/V0624303F.jpg,V0624303F.jpg,1606949
http://fm-digital-assets.fieldmuseum.org/2822/715/V0624304F.jpg,V0624304F.jpg,576614
http://fm-digital-assets.fieldmuseum.org/2824/866/V0624305F.jpg,V0624305F.jpg,1705998
http://fm-digital-assets.fieldmuseum.org/2827/673/V0624306F.jpg,V0624306F.jpg,1705997
http://fm-digital-assets.fieldmuseum.org/2826/015/V0624307F.jpg,V0624307F.jpg,<not-found>
http://fm-digital-assets.fieldmuseum.org/2823/495/V0624308F.jpg,V0624308F.jpg,1679400
http://fm-digital-assets.fieldmuseum.org/2826/033/V0624309F.jpg,V0624309F.jpg,2037024
http://fm-digital-assets.fieldmuseum.org/2824/329/V0624310F.jpg,V0624310F.jpg,1633115
http://fm-digital-assets.fieldmuseum.org/2823/753/V0624311F.jpg,V0624311F.jpg,1636443
http://fm-digital-assets.fieldmuseum.org/2828/053/V0624312F.jpg,V0624312F.jpg,2196402
http://fm-digital-assets.fieldmuseum.org/2826/222/V0624313F.jpg,V0624313F.jpg,1964753
http://fm-digital-assets.fieldmuseum.org/2827/180/V0624314F.jpg,V0624314F.jpg,1938794
http://fm-digital-assets.fieldmuseum.org/2824/839/V0624315F.jpg,V0624315F.jpg,1859242
http://fm-digital-assets.fieldmuseum.org/2827/683/V0624316F.jpg,V0624316F.jpg,1634750
http://fm-digital-assets.fieldmuseum.org/2827/433/V0624317F.jpg,V0624317F.jpg,2197548
http://fm-digital-assets.fieldmuseum.org/2827/951/V0624318F.jpg,V0624318F.jpg,1784925
http://fm-digital-assets.fieldmuseum.org/2827/689/V0624319F.jpg,V0624319F.jpg,1732902
http://fm-digital-assets.fieldmuseum.org/2826/540/V0624320F.jpg,V0624320F.jpg,1947595
http://fm-digital-assets.fieldmuseum.org/2827/809/V0624321F.jpg,V0624321F.jpg,1757007
http://fm-digital-assets.fieldmuseum.org/2824/452/V0624322F.jpg,V0624322F.jpg,1693198
http://fm-digital-assets.fieldmuseum.org/2827/747/V0624323F.jpg,V0624323F.jpg,1784720
http://fm-digital-assets.fieldmuseum.org/2824/857/V0624324F.jpg,V0624324F.jpg,1664777
http://fm-digital-assets.fieldmuseum.org/2822/958/V0624325F.jpg,V0624325F.jpg,1688071
http://fm-digital-assets.fieldmuseum.org/2823/987/V0624326F.jpg,V0624326F.jpg,703318
http://fm-digital-assets.fieldmuseum.org/2827/913/V0624327F.jpg,V0624327F.jpg,1727424
http://fm-digital-assets.fieldmuseum.org/2826/333/V0624328F.jpg,V0624328F.jpg,711003
http://fm-digital-assets.fieldmuseum.org/2827/312/V0624329F.jpg,V0624329F.jpg,1636531
http://fm-digital-assets.fieldmuseum.org/2822/760/V0624330F.jpg,V0624330F.jpg,1277287
http://fm-digital-assets.fieldmuseum.org/2827/921/V0624331F.jpg,V0624331F.jpg,1639064
http://fm-digital-assets.fieldmuseum.org/2823/861/V0624332F.jpg,V0624332F.jpg,1638914
http://fm-digital-assets.fieldmuseum.org/2824/539/V0624333F.jpg,V0624333F.jpg,<not-found>
http://fm-digital-assets.fieldmuseum.org/2828/001/V0624334F.jpg,V0624334F.jpg,1395785
http://fm-digital-assets.fieldmuseum.org/2827/875/V0624335F.jpg,V0624335F.jpg,1395787
http://fm-digital-assets.fieldmuseum.org/2824/425/V0624336F.jpg,V0624336F.jpg,1638937
http://fm-digital-assets.fieldmuseum.org/2823/735/V0624337F.jpg,V0624337F.jpg,1693501
http://fm-digital-assets.fieldmuseum.org/2824/704/V0624338F.jpg,V0624338F.jpg,2190094
http://fm-digital-assets.fieldmuseum.org/2825/247/V0624339F.jpg,V0624339F.jpg,2136774
http://fm-digital-assets.fieldmuseum.org/2825/343/V0624340F.jpg,V0624340F.jpg,2099153
http://fm-digital-assets.fieldmuseum.org/2826/357/V0624341F.jpg,V0624341F.jpg,2071536
http://fm-digital-assets.fieldmuseum.org/2824/023/V0624342F.jpg,V0624342F.jpg,2070899
http://fm-digital-assets.fieldmuseum.org/2827/445/V0624343F.jpg,V0624343F.jpg,577319
http://fm-digital-assets.fieldmuseum.org/2827/291/V0624344F.jpg,V0624344F.jpg,581664
http://fm-digital-assets.fieldmuseum.org/2823/699/V0624345F.jpg,V0624345F.jpg,1578855
http://fm-digital-assets.fieldmuseum.org/2822/814/V0624346F.jpg,V0624346F.jpg,1578875
http://fm-digital-assets.fieldmuseum.org/2827/273/V0624347F.jpg,V0624347F.jpg,1272082
http://fm-digital-assets.fieldmuseum.org/2824/041/V0624348F.jpg,V0624348F.jpg,1274603
http://fm-digital-assets.fieldmuseum.org/2825/100/V0624349F.jpg,V0624349F.jpg,1579149
http://fm-digital-assets.fieldmuseum.org/2824/410/V0624350F.jpg,V0624350F.jpg,1579178
http://fm-digital-assets.fieldmuseum.org/2823/936/V0624351F.jpg,V0624351F.jpg,1737160
http://fm-digital-assets.fieldmuseum.org/2825/334/V0624352F.jpg,V0624352F.jpg,1364817
http://fm-digital-assets.fieldmuseum.org/2824/227/V0624353F.jpg,V0624353F.jpg,1395754
http://fm-digital-assets.fieldmuseum.org/2824/614/V0624354F.jpg,V0624354F.jpg,1395755
http://fm-digital-assets.fieldmuseum.org/2827/430/V0624355F.jpg,V0624355F.jpg,1523140
http://fm-digital-assets.fieldmuseum.org/2824/398/V0624356F.jpg,V0624356F.jpg,1616158
http://fm-digital-assets.fieldmuseum.org/2825/610/V0624357F.jpg,V0624357F.jpg,1615740
http://fm-digital-assets.fieldmuseum.org/2824/263/V0624358F.jpg,V0624358F.jpg,1608050
http://fm-digital-assets.fieldmuseum.org/2824/332/V0624359F.jpg,V0624359F.jpg,<not-found>
http://fm-digital-assets.fieldmuseum.org/2827/602/V0624360F.jpg,V0624360F.jpg,713866
http://fm-digital-assets.fieldmuseum.org/2824/563/V0624361F.jpg,V0624361F.jpg,713825
http://fm-digital-assets.fieldmuseum.org/2823/978/V0624362F.jpg,V0624362F.jpg,1522514
http://fm-digital-assets.fieldmuseum.org/2826/991/V0624363F.jpg,V0624363F.jpg,1522553
http://fm-digital-assets.fieldmuseum.org/2825/640/V0624364F.jpg,V0624364F.jpg,1522259
http://fm-digital-assets.fieldmuseum.org/2825/421/V0624365F.jpg,V0624365F.jpg,1577502
http://fm-digital-assets.fieldmuseum.org/2822/916/V0624366F.jpg,V0624366F.jpg,1137823
http://fm-digital-assets.fieldmuseum.org/2822/691/V0624367F.jpg,V0624367F.jpg,1072426
http://fm-digital-assets.fieldmuseum.org/2825/205/V0624368F.jpg,V0624368F.jpg,1118506
http://fm-digital-assets.fieldmuseum.org/2826/876/V0624369F.jpg,V0624369F.jpg,1111039
http://fm-digital-assets.fieldmuseum.org/2825/541/V0624370F.jpg,V0624370F.jpg,1745529
http://fm-digital-assets.fieldmuseum.org/2825/505/V0624371F.jpg,V0624371F.jpg,1745519
http://fm-digital-assets.fieldmuseum.org/2823/450/V0624372F.jpg,V0624372F.jpg,995359
http://fm-digital-assets.fieldmuseum.org/2827/072/V0624373F.jpg,V0624373F.jpg,1688516
http://fm-digital-assets.fieldmuseum.org/2828/043/V0624374F.jpg,V0624374F.jpg,894329
http://fm-digital-assets.fieldmuseum.org/2825/463/V0624375F.jpg,V0624375F.jpg,1791537
http://fm-digital-assets.fieldmuseum.org/2828/095/V0624376F.jpg,V0624376F.jpg,1599289
http://fm-digital-assets.fieldmuseum.org/2826/696/V0624377F.jpg,V0624377F.jpg,1600704
http://fm-digital-assets.fieldmuseum.org/2826/669/V0624378F.jpg,V0624378F.jpg,1599266
http://fm-digital-assets.fieldmuseum.org/2825/856/V0624379F.jpg,V0624379F.jpg,713312
http://fm-digital-assets.fieldmuseum.org/2826/201/V0624380F.jpg,V0624380F.jpg,589151
http://fm-digital-assets.fieldmuseum.org/2827/695/V0624381F.jpg,V0624381F.jpg,1807963
http://fm-digital-assets.fieldmuseum.org/2825/796/V0624382F.jpg,V0624382F.jpg,1807962
http://fm-digital-assets.fieldmuseum.org/2822/961/V0624383F.jpg,V0624383F.jpg,1001303
http://fm-digital-assets.fieldmuseum.org/2823/816/V0624384F.jpg,V0624384F.jpg,1013532
http://fm-digital-assets.fieldmuseum.org/2828/031/V0624385F.jpg,V0624385F.jpg,1777809
http://fm-digital-assets.fieldmuseum.org/2822/676/V0624386F.jpg,V0624386F.jpg,2124613
http://fm-digital-assets.fieldmuseum.org/2827/547/V0624387F.jpg,V0624387F.jpg,1674406
http://fm-digital-assets.fieldmuseum.org/2824/407/V0624388F.jpg,V0624388F.jpg,1889104
http://fm-digital-assets.fieldmuseum.org/2826/282/V0624389F.jpg,V0624389F.jpg,1695285
http://fm-digital-assets.fieldmuseum.org/2827/717/V0624390F.jpg,V0624390F.jpg,1682392
http://fm-digital-assets.fieldmuseum.org/2824/548/V0624391F.jpg,V0624391F.jpg,1682393
http://fm-digital-assets.fieldmuseum.org/2824/488/V0624392F.jpg,V0624392F.jpg,1674772
http://fm-digital-assets.fieldmuseum.org/2825/049/V0624393F.jpg,V0624393F.jpg,713828
http://fm-digital-assets.fieldmuseum.org/2826/624/V0624394F.jpg,V0624394F.jpg,1174021
http://fm-digital-assets.fieldmuseum.org/2825/454/V0624395F.jpg,V0624395F.jpg,1834106
http://fm-digital-assets.fieldmuseum.org/2824/047/V0624396F.jpg,V0624396F.jpg,1650613
http://fm-digital-assets.fieldmuseum.org/2826/300/V0624397F.jpg,V0624397F.jpg,1620720
http://fm-digital-assets.fieldmuseum.org/2827/963/V0624398F.jpg,V0624398F.jpg,1620565
http://fm-digital-assets.fieldmuseum.org/2824/029/V0624399F.jpg,V0624399F.jpg,1619721
http://fm-digital-assets.fieldmuseum.org/2825/406/V0624400F.jpg,V0624400F.jpg,1619745
http://fm-digital-assets.fieldmuseum.org/2824/776/V0624401F.jpg,V0624401F.jpg,1619572
http://fm-digital-assets.fieldmuseum.org/2825/208/V0624402F.jpg,V0624402F.jpg,1619583
http://fm-digital-assets.fieldmuseum.org/2826/934/V0624403F.jpg,V0624403F.jpg,1827990
http://fm-digital-assets.fieldmuseum.org/2823/837/V0624404F.jpg,V0624404F.jpg,1791195
http://fm-digital-assets.fieldmuseum.org/2823/102/V0624405F.jpg,V0624405F.jpg,1904405
http://fm-digital-assets.fieldmuseum.org/2823/909/V0624406F.jpg,V0624406F.jpg,1784728
http://fm-digital-assets.fieldmuseum.org/2827/409/V0624407F.jpg,V0624407F.jpg,1808857
http://fm-digital-assets.fieldmuseum.org/2826/000/V0624408F.jpg,V0624408F.jpg,1777475
http://fm-digital-assets.fieldmuseum.org/2822/826/V0624409F.jpg,V0624409F.jpg,<not-found>
http://fm-digital-assets.fieldmuseum.org/2827/156/V0624410F.jpg,V0624410F.jpg,2231440
http://fm-digital-assets.fieldmuseum.org/2823/003/V0624411F.jpg,V0624411F.jpg,2126799
http://fm-digital-assets.fieldmuseum.org/2823/132/V0624412F.jpg,V0624412F.jpg,2126800
http://fm-digital-assets.fieldmuseum.org/2823/945/V0624413F.jpg,V0624413F.jpg,2048354
http://fm-digital-assets.fieldmuseum.org/2825/592/V0624414F.jpg,V0624414F.jpg,941254
http://fm-digital-assets.fieldmuseum.org/2826/066/V0624415F.jpg,V0624415F.jpg,2028786
http://fm-digital-assets.fieldmuseum.org/2825/322/V0624416F.jpg,V0624416F.jpg,1706202
http://fm-digital-assets.fieldmuseum.org/2823/417/V0624417F.jpg,V0624417F.jpg,2048355
http://fm-digital-assets.fieldmuseum.org/2827/749/V0624418F.jpg,V0624418F.jpg,2023296
http://fm-digital-assets.fieldmuseum.org/2828/041/V0624419F.jpg,V0624419F.jpg,2203382
http://fm-digital-assets.fieldmuseum.org/2827/709/V0624420F.jpg,V0624420F.jpg,2163253
http://fm-digital-assets.fieldmuseum.org/2827/687/V0624421F.jpg,V0624421F.jpg,2195889
http://fm-digital-assets.fieldmuseum.org/2825/193/V0624422F.jpg,V0624422F.jpg,1956139
http://fm-digital-assets.fieldmuseum.org/2827/463/V0624423F.jpg,V0624423F.jpg,2137268
http://fm-digital-assets.fieldmuseum.org/2825/550/V0624424F.jpg,V0624424F.jpg,2228298
http://fm-digital-assets.fieldmuseum.org/2825/655/V0624425F.jpg,V0624425F.jpg,2221513
http://fm-digital-assets.fieldmuseum.org/2825/835/V0624426F.jpg,V0624426F.jpg,2216279
http://fm-digital-assets.fieldmuseum.org/2824/785/V0624427F.jpg,V0624427F.jpg,<not-found>
http://fm-digital-assets.fieldmuseum.org/2826/612/V0624428F.jpg,V0624428F.jpg,1779501
http://fm-digital-assets.fieldmuseum.org/2823/393/V0624429F.jpg,V0624429F.jpg,2114344
http://fm-digital-assets.fieldmuseum.org/2825/667/V0624430F.jpg,V0624430F.jpg,1743277
http://fm-digital-assets.fieldmuseum.org/2826/177/V0624431F.jpg,V0624431F.jpg,1744478
http://fm-digital-assets.fieldmuseum.org/2825/889/V0624432F.jpg,V0624432F.jpg,1744477
http://fm-digital-assets.fieldmuseum.org/2824/659/V0624433F.jpg,V0624433F.jpg,1623204
http://fm-digital-assets.fieldmuseum.org/2823/246/V0624434F.jpg,V0624434F.jpg,1605569
http://fm-digital-assets.fieldmuseum.org/2822/820/V0624435F.jpg,V0624435F.jpg,1605561
http://fm-digital-assets.fieldmuseum.org/2826/462/V0624436F.jpg,V0624436F.jpg,1729007
http://fm-digital-assets.fieldmuseum.org/2823/159/V0624437F.jpg,V0624437F.jpg,1729841
http://fm-digital-assets.fieldmuseum.org/2825/862/V0624438F.jpg,V0624438F.jpg,1729846
http://fm-digital-assets.fieldmuseum.org/2825/418/V0624439F.jpg,V0624439F.jpg,1577281
http://fm-digital-assets.fieldmuseum.org/2823/561/V0624440F.jpg,V0624440F.jpg,1577278
http://fm-digital-assets.fieldmuseum.org/2826/534/V0624441F.jpg,V0624441F.jpg,991587
http://fm-digital-assets.fieldmuseum.org/2826/363/V0624442F.jpg,V0624442F.jpg,996355
http://fm-digital-assets.fieldmuseum.org/2824/344/V0624443F.jpg,V0624443F.jpg,1605539
http://fm-digital-assets.fieldmuseum.org/2825/415/V0624444F.jpg,V0624444F.jpg,<not-found>
http://fm-digital-assets.fieldmuseum.org/2825/745/V0624445F.jpg,V0624445F.jpg,1577506
http://fm-digital-assets.fieldmuseum.org/2826/666/V0624446F.jpg,V0624446F.jpg,1577348
http://fm-digital-assets.fieldmuseum.org/2825/937/V0624447F.jpg,V0624447F.jpg,1577496
http://fm-digital-assets.fieldmuseum.org/2827/442/V0624448F.jpg,V0624448F.jpg,1577498
http://fm-digital-assets.fieldmuseum.org/2828/087/V0624449F.jpg,V0624449F.jpg,1729839
http://fm-digital-assets.fieldmuseum.org/2827/729/V0624450F.jpg,V0624450F.jpg,1577509
http://fm-digital-assets.fieldmuseum.org/2825/148/V0624451F.jpg,V0624451F.jpg,1577507
http://fm-digital-assets.fieldmuseum.org/2825/985/V0624452F.jpg,V0624452F.jpg,897868
http://fm-digital-assets.fieldmuseum.org/2827/654/V0624453F.jpg,V0624453F.jpg,1643014
http://fm-digital-assets.fieldmuseum.org/2823/564/V0624454F.jpg,V0624454F.jpg,658944
http://fm-digital-assets.fieldmuseum.org/2825/529/V0624455F.jpg,V0624455F.jpg,658946
http://fm-digital-assets.fieldmuseum.org/2827/590/V0624456F.jpg,V0624456F.jpg,1808716
http://fm-digital-assets.fieldmuseum.org/2825/574/V0624457F.jpg,V0624457F.jpg,1809099
http://fm-digital-assets.fieldmuseum.org/2827/231/V0624458F.jpg,V0624458F.jpg,1845772
http://fm-digital-assets.fieldmuseum.org/2824/338/V0624459F.jpg,V0624459F.jpg,1897724
http://fm-digital-assets.fieldmuseum.org/2826/621/V0624460F.jpg,V0624460F.jpg,2068301
http://fm-digital-assets.fieldmuseum.org/2823/831/V0624461F.jpg,V0624461F.jpg,1028241
http://fm-digital-assets.fieldmuseum.org/2825/388/V0624462F.jpg,V0624462F.jpg,1847029
http://fm-digital-assets.fieldmuseum.org/2822/886/V0624463F.jpg,V0624463F.jpg,1488237
http://fm-digital-assets.fieldmuseum.org/2826/606/V0624464F.jpg,V0624464F.jpg,1792221
http://fm-digital-assets.fieldmuseum.org/2825/646/V0624465F.jpg,V0624465F.jpg,1754871
http://fm-digital-assets.fieldmuseum.org/2825/034/V0624466F.jpg,V0624466F.jpg,703854
http://fm-digital-assets.fieldmuseum.org/2824/092/V0624467F.jpg,V0624467F.jpg,576457
http://fm-digital-assets.fieldmuseum.org/2826/615/V0624468F.jpg,V0624468F.jpg,668149
http://fm-digital-assets.fieldmuseum.org/2825/385/V0624469F.jpg,V0624469F.jpg,668150
http://fm-digital-assets.fieldmuseum.org/2822/580/V0624470F.jpg,V0624470F.jpg,782591
http://fm-digital-assets.fieldmuseum.org/2825/943/V0624471F.jpg,V0624471F.jpg,386500
http://fm-digital-assets.fieldmuseum.org/2825/076/V0624472F.jpg,V0624472F.jpg,940245
http://fm-digital-assets.fieldmuseum.org/2823/744/V0624473F.jpg,V0624473F.jpg,703853
http://fm-digital-assets.fieldmuseum.org/2827/057/V0624474F.jpg,V0624474F.jpg,897214
http://fm-digital-assets.fieldmuseum.org/2823/375/V0624475F.jpg,V0624475F.jpg,918291
http://fm-digital-assets.fieldmuseum.org/2828/105/V0624476F.jpg,V0624476F.jpg,918395
http://fm-digital-assets.fieldmuseum.org/2826/922/V0624477F.jpg,V0624477F.jpg,897463
http://fm-digital-assets.fieldmuseum.org/2823/651/V0624478F.jpg,V0624478F.jpg,1026856
http://fm-digital-assets.fieldmuseum.org/2824/974/V0624479F.jpg,V0624479F.jpg,1715990
http://fm-digital-assets.fieldmuseum.org/2827/973/V0624480F.jpg,V0624480F.jpg,1693503
http://fm-digital-assets.fieldmuseum.org/2826/723/V0624481F.jpg,V0624481F.jpg,1715989
http://fm-digital-assets.fieldmuseum.org/2827/635/V0624482F.jpg,V0624482F.jpg,1680946
http://fm-digital-assets.fieldmuseum.org/2827/935/V0624483F.jpg,V0624483F.jpg,1521313
http://fm-digital-assets.fieldmuseum.org/2823/297/V0624484F.jpg,V0624484F.jpg,1493928
http://fm-digital-assets.fieldmuseum.org/2827/656/V0624485F.jpg,V0624485F.jpg,1680585
http://fm-digital-assets.fieldmuseum.org/2827/605/V0624486F.jpg,V0624486F.jpg,1890430
http://fm-digital-assets.fieldmuseum.org/2824/017/V0624487F.jpg,V0624487F.jpg,1616288
http://fm-digital-assets.fieldmuseum.org/2827/633/V0624488F.jpg,V0624488F.jpg,1790900
http://fm-digital-assets.fieldmuseum.org/2823/870/V0624489F.jpg,V0624489F.jpg,1622449
http://fm-digital-assets.fieldmuseum.org/2823/654/V0624490F.jpg,V0624490F.jpg,1619645
http://fm-digital-assets.fieldmuseum.org/2825/265/V0624491F.jpg,V0624491F.jpg,1619928
http://fm-digital-assets.fieldmuseum.org/2823/807/V0624492F.jpg,V0624492F.jpg,1615710
http://fm-digital-assets.fieldmuseum.org/2824/875/V0624493F.jpg,V0624493F.jpg,195002
http://fm-digital-assets.fieldmuseum.org/2822/616/V0624494F.jpg,V0624494F.jpg,1615589
http://fm-digital-assets.fieldmuseum.org/2824/596/V0624495F.jpg,V0624495F.jpg,1745184
http://fm-digital-assets.fieldmuseum.org/2826/030/V0624496F.jpg,V0624496F.jpg,1615588
http://fm-digital-assets.fieldmuseum.org/2828/047/V0624497F.jpg,V0624497F.jpg,582546
http://fm-digital-assets.fieldmuseum.org/2823/669/V0624498F.jpg,V0624498F.jpg,584046
http://fm-digital-assets.fieldmuseum.org/2823/156/V0624499F.jpg,V0624499F.jpg,582457
http://fm-digital-assets.fieldmuseum.org/2822/706/V0624500F.jpg,V0624500F.jpg,710569
http://fm-digital-assets.fieldmuseum.org/2827/769/V0624501F.jpg,V0624501F.jpg,2099075
http://fm-digital-assets.fieldmuseum.org/2826/801/V0624502F.jpg,V0624502F.jpg,2071550
http://fm-digital-assets.fieldmuseum.org/2824/473/V0624503F.jpg,V0624503F.jpg,1629033
http://fm-digital-assets.fieldmuseum.org/2826/450/V0624504F.jpg,V0624504F.jpg,1648510
http://fm-digital-assets.fieldmuseum.org/2826/234/V0624505F.jpg,V0624505F.jpg,583782
http://fm-digital-assets.fieldmuseum.org/2824/668/V0624506F.jpg,V0624506F.jpg,1588241
http://fm-digital-assets.fieldmuseum.org/2825/781/V0624507F.jpg,V0624507F.jpg,581240
http://fm-digital-assets.fieldmuseum.org/2827/701/V0624508F.jpg,V0624508F.jpg,1682568
http://fm-digital-assets.fieldmuseum.org/2826/771/V0624509F.jpg,V0624509F.jpg,1691322
http://fm-digital-assets.fieldmuseum.org/2824/605/V0624510F.jpg,V0624510F.jpg,1682358
http://fm-digital-assets.fieldmuseum.org/2826/798/V0624511F.jpg,V0624511F.jpg,1677663
http://fm-digital-assets.fieldmuseum.org/2823/408/V0624512F.jpg,V0624512F.jpg,1577617
